"Кому предоставлено право остановки грузовых автомобилей и автобусов, осуществляющих международные перевозки, в пунктах контроля, обозначенных данным дорожным знаком?<br><img src=""https://s.drom.ru/i24228/pdd/tickets/2016/1543885526.jpg""><br><ol><li>Только сотрудникам полиции</li><li>Только уполномоченным должностным лицам Федеральной службы по надзору в сфере транспорта</li><li>Всем перечисленным должностным лицам</li></ol>"	"<b>Правильный ответ: 3. Всем перечисленным должностным лицам</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            В местах, обозначенных дорожным знаком <a href=""https://www.drom.ru/pdd/pdd/sign_7_14_2"" target=""_blank"">7.14.2</a> «Пункт транспортного контроля», право остановки грузовых автомобилей и автобусов предоставлено работникам Федеральной службы по надзору в сфере транспорта и регулировщикам, к которым относятся и сотрудники полиции.
Лица, обладающие правом остановки транспортного средства, обязаны предъявлять по требованию водителя служебное удостоверение. 
(Пункты <a href=""https://www.drom.ru/pdd/pdd/punkt_1_2/#p1_2"" target=""_blank"">1.2</a> «Регулировщик», <a href=""https://www.drom.ru/pdd/pdd/punkt_2_4/#p2_4"" target=""_blank"">2.4</a> ПДД, «Дорожные знаки»)        "
Какие действия при дорожно-транспортном происшествии должны немедленно осуществить водители, причастные к нему?<br><br><ol><li>Освободить проезжую часть</li><li>Остановить (не трогать с места) транспортное средство, включить аварийную сигнализацию и выставить знак аварийной остановки</li><li>Сообщить о случившемся в полицию</li></ol>	"<b>Правильный ответ: 2. Остановить (не трогать с места) транспортное средство, включить аварийную сигнализацию и выставить знак аварийной остановки</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            После ДТП, каждый водитель, являющийся участником данного ДТП обязан:
1. немедленно остановить (не трогать с места) ТС;
2. включить аварийную сигнализацию и выставить знак аварийной остановки, на той полосе движения, на которой находится ТС, со стороны худшей видимости.
Далее оценить наличие или отсутствие пострадавших, после чего действовать согласно пунктов <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6"" target=""_blank"">2.6</a>, <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6_1"" target=""_blank"">2.6.1</a> ПДД.
Первые два требования при ДТП, первостепенны во всех случаях.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_5/#p2_5"" target=""_blank"">2.5</a> ПДД)        "
Какое удостоверение достаточно иметь водителю, управляющему грузовым автомобилем с разрешенной максимальной массой более 3,5 т, но не более 7,5 т и прицепом, разрешенная максимальная масса которого более 750 кг?<br><br><ol><li>На право управления транспортным средством подкатегории «C1»</li><li>На право управления транспортным средством категории «C»</li><li>На право управления транспортными средствами категории «C1E»</li></ol>	"<b>Правильный ответ: 3. На право управления транспортными средствами категории «C1E»</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно статьи 25 п.1 Федерального закона «О безопасности дорожного движения» для управления грузовым автомобилем с разрешенной максимальной массой более 3,5 т, но не более 7,5 т и прицепом, разрешенная максимальная масса которого более 750 кг должны иметь водительское удостоверение на право управления ТС категории «С1E».
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1_1"" target=""_blank"">2.1.1</a> ПДД)        "
В каких случаях владелец грузового автомобиля с разрешенной максимальной массой более 7,5 т может передавать управление этим транспортным средством в своем присутствии другому лицу, имея страховой полис обязательного страхования гражданской ответственности на бумажном носителе или в виде электронного документа либо его копии на бумажном носителе?<br><br><ol><li>При наличии у этого лица водительского удостоверения на право управления транспортным средством подкатегории «С1»</li><li>При наличии у этого лица водительского удостоверения на право управления транспортным средством категории «С»</li><li>В обоих перечисленных случаях</li></ol>	"<b>Правильный ответ: 2. При наличии у этого лица водительского удостоверения на право управления транспортным средством категории «С»</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Согласно ст. 25 п. 1 ФЗ «О безопасности дорожного движения» владелец грузового автомобиля с разрешенной максимальной массой более 7,5 т может передавать управление этим транспортным средством в своем присутствии другому лицу, имея соответствующий страховой полис на бумажном носителе или в виде электронного документа либо его копии, распечатанную на бумажном носителе, при наличии у этого лица водительского удостоверения на право управления транспортным средством категории «С».
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1_1"" target=""_blank"">2.1.1</a> ПДД)        "
При наличии каких условий в случаях вынужденной остановки транспортного средства или дорожно транспортного происшествия водитель обязан быть одетым в куртку, жилет или жилет-накидку с полосами световозвращающего материала?<br><br><ol><li>Если это произошло вне населенных пунктов</li><li>Если это произошло в темное время суток либо в условиях ограниченной видимости</li><li>Если водитель находится на проезжей части или обочине</li><li>При наличии всех перечисленных условий</li></ol>	"<b>Правильный ответ: 4. При наличии всех перечисленных условий</b><hr>
<b>Правильный ответ: 4</b>
<br/>
            Согласно пункта <a href=""https://www.drom.ru/pdd/pdd/punkt_2_3/#p2_3_4"" target=""_blank"">2.3.4</a> ПДД водитель любого ТС обязан в случае вынужденной остановки транспортного средства или дорожно-транспортного происшествия вне населенных пунктов в темное время суток либо в условиях ограниченной видимости при нахождении на проезжей части или обочине быть одетым в куртку, жилет или жилет-накидку с полосами световозвращающего материала, соответствующих требованиям ГОСТа 12.4.281-2014        "
Какие условия являются обязательными для оформления документа о дорожно-транспортном происшествии (ДТП) без участия уполномоченных на то сотрудников полиции?<br><br><ol><li>В результате взаимодействия (столкновения) двух транспортных средств (в том числе с прицепами к ним) вред причинен только им</li><li>Гражданская ответственность владельцев транспортных средств застрахована в соответствии с законодательством</li><li>Обстоятельства причинения вреда в связи с повреждением транспортных средств, характер и перечень видимых повреждений зафиксированы в соответствии с правилами обязательного страхования</li><li>Все перечисленные условия</li></ol>	"<b>Правильный ответ: 4. Все перечисленные условия</b><hr>
<b>Правильный ответ: 4</b>
<br/>
            Согласно пункта <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6_1"" target=""_blank"">2.6.1</a> ПДД и ч. 1 ст. 11.1 ФЗ «Об обязательном страховании гражданской ответственности владельцев транспортных средств"" водители, причастные к ДТП при наличии всех перечисленных условий, указанных в ответах могут оформить документы о дорожно-транспортном происшествии без участия уполномоченных на то сотрудников полиции. (14.12.18 обновлены формулировки вопроса и вариантов ответа)        "
Разрешается ли водителю пользоваться телефоном во время движения?<br><br><ol><li>Разрешается</li><li>Разрешается только при использовании технического устройства, позволяющего вести переговоры без использования рук</li><li>Разрешается только при движении со скоростью менее 20 км/ч</li><li>Запрещается</li></ol>	"<b>Правильный ответ: 2. Разрешается только при использовании технического устройства, позволяющего вести переговоры без использования рук</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Водителю запрещается пользоваться во время движения телефоном, не оборудованном техническим устройством, позволяющим вести переговоры без использования рук.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_7/#p2_7"" target=""_blank"">2.7</a> ПДД)        "
При движении на автобусе, оборудованном ремнями безопасности, должны быть пристегнуты:<br><br><ol><li>Только водитель</li><li>Водитель и пассажир на переднем сиденье</li><li>Все лица, находящиеся в автобусе</li></ol>	"<b>Правильный ответ: 3. Все лица, находящиеся в автобусе</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Пункт ПДД <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1_2"" target=""_blank"">2.1.2</a> и <a href=""https://www.drom.ru/pdd/pdd/punkt_5_1/#p5_1"" target=""_blank"">5.1</a> обязывает всех водителей и пассажиров ТС, оборудованных ремнями безопасности, во время движения быть пристегнутыми. Это правило касается и всех видов автобусов.
        "
Если в результате дорожно-транспортного происшествия (ДТП) вред причинен только имуществу, то, предварительно зафиксировав положение транспортных средств по отношению друг другу и объектам дорожной инфраструктуры, следы и предметы, относящиеся к ДТП, повреждения транспортных средств, водитель, причастный к ДТП:<br><br><ol><li>Обязан освободить проезжую часть</li><li>Обязан освободить проезжую часть, если движению других транспортных средств создается препятствие</li><li>Имеет право по своему усмотрению освободить проезжую часть</li></ol>	"<b>Правильный ответ: 2. Обязан освободить проезжую часть, если движению других транспортных средств создается препятствие</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Согласно п. <a href=""https://www.drom.ru/pdd/pdd/punkt_2_6/#p2_6_1"" target=""_blank"">2.6.1</a> ПДД если в результате ДТП вред причинен только имуществу, то, предварительно зафиксировав положение ТС по отношению друг к другу и объектам дорожной инфраструктуры, следы и предметы, относящиеся к ДТП, повреждения ТС, водитель, причастный к ДТП, обязан освободить проезжую часть, если движению других ТС создается препятствие.
(14.12.18 обновлен вопрос и варианты ответа. Теперь суть вопроса в том, при каких условиях водитель может освободить проезжую часть)        "
Обязан ли водитель предоставлять транспортное средство медицинским и фармацевтическим работникам для перевозки граждан в ближайшее лечебно-профилактическое учреждение в случаях, угрожающих их жизни?<br><br><ol><li>Обязан</li><li>Обязан только при движении в попутном направлении</li><li>Не обязан</li></ol>	"<b>Правильный ответ: 1. Обязан</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Оказывать такую транспортную услугу медицинским и фармацевтическим работникам обязывает пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_3/#p2_3_3"" target=""_blank"">2.3.3</a> ПДД.        "
К подкатегории «С1» относятся автомобили (за исключением транспортных средств категории «D»), разрешенная максимальная масса которых:<br><br><ol><li>Более 2,5 т, но не более 7,5 т</li><li>Более 3,5 т, но не более 7,5 т</li><li>Более 3,5 т, но не более 12 т</li></ol>	"<b>Правильный ответ: 2. Более 3,5 т, но не более 7,5 т</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Согласно ст. 25 Федерального закона «О безопасности дорожного движения», к подкатегории С1 относятся автомобили (за исключением ТС категории D), р.м.м. которых превышает 3,5 т, но не превышает 7,5 т.
        "
По требованию каких лиц водители обязаны проходить освидетельствование на состояние алкогольного опьянения и медицинское освидетельствование на состояние опьянения?<br><br><ol><li>Всех регулировщиков</li><li>Должностных лиц, уполномоченных на осуществление федерального государственного контроля (надзора) в области безопасности дорожного движения</li><li>Любых сотрудников полиции</li></ol>	"<b>Правильный ответ: 2. Должностных лиц, уполномоченных на осуществление федерального государственного контроля (надзора) в области безопасности дорожного движения</b><hr>
<b>Правильный ответ: 2</b>
<br/>
            Водитель обязан проходить освидетельствование на состояние алкогольного опьянения и медицинское освидетельствование на состояние опьянения по требованию должностных лиц, которым предоставлено право государственного надзора и контроля за безопасностью дорожного движения и эксплуатации транспортного средства.
(Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_3/#p2_3_2"" target=""_blank"">2.3.2</a> ПДД)        "
К подкатегории «D1» относятся транспортные средства, предназначенные для перевозки пассажиров и имеющие:<br><br><ol><li>Более 8 сидячих мест, включая сиденье водителя</li><li>Более 8, но не более 16 сидячих мест, включая сиденье водителя</li><li>Более 8, но не более 16 сидячих мест, помимо сиденья водителя</li></ol>	"<b>Правильный ответ: 3. Более 8, но не более 16 сидячих мест, помимо сиденья водителя</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно ст. 25 п.1 Федерального закона «О безопасности дорожного движения» к категории «D1» относятся ТС, предназначенные для перевозки пассажиров и имеющие более 8, но не более 16 сидячих мест, помимо сиденья водителя.        "
В каком виде предусмотрено представление для проверки страхового полиса обязательного страхования гражданской ответственности?<br><br><ol><li>На бумажном носителе</li><li>В виде электронного документа или его копии на бумажном носителе</li><li>В любом из перечисленных видов</li></ol>	"<b>Правильный ответ: 3. В любом из перечисленных видов</b><hr>
<b>Правильный ответ: 3</b>
<br/>
            Согласно нового пункта Правил <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1"" target=""_blank"">2.1.1(1)</a> ПДД, указанный страховой полис может быть предоставлен водителем на бумажном носителе, а в случае заключения такого договора в порядке, установленном п. 72 статьи и п.15 Федерального закона о страховании, в виде электронного документа или его копии на бумажном носителе.        "
По требованию каких лиц необходимо передавать для проверки водительское удостоверение на право управления транспортным средством соответствующей категории или подкатегории и представлять для проверки страховой полис обязательного страхования гражданской ответственности на бумажном носителе или в виде электронного документа либо его копии на бумажном носителе?<br><br><ol><li>Сотрудника полиции</li><li>Сотрудника Военной автомобильной инспекции</li><li>Любого регулировщика</li><li>Всех перечисленных лиц</li></ol>	"<b>Правильный ответ: 1. Сотрудника полиции</b><hr>
<b>Правильный ответ: 1</b>
<br/>
            Пункт <a href=""https://www.drom.ru/pdd/pdd/punkt_2_1/#p2_1_1"" target=""_blank"">2.1.1</a> ПДД обязывает водителя выполнить перечисленные действия только по требованию сотрудника полиции.        "
